Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Luke Ritter ","PHI","2B/3B",999,16.681,-0.35360188795256275,-13.117356659617636,-12.447137573798623,-3.4235519429384116,-7.823749174810358,-37.165397239117596,8.746241511376516,-27.419155727741074,"Luke Ritter","sa3009878",682239
"Niko Kavadas ","LAA","1B",999,19.3665,-0.40833229141799104,-13.010215016388052,-12.35838562819996,-3.4302804590606923,-7.699750096595248,-36.90696349166195,8.485428816948463,-27.421534674713484,"Niko Kavadas","29782",694359
"Kevin Smith ",,"3B/SS",999,1.92451,-0.031837037252545664,-13.385109111316407,-12.71392048588496,-3.4423512121710598,-7.9614548896466815,-37.53467273627165,9.112007661449356,-27.422665074822298,"Kevin Smith","20242",675656
"Brainer Bonaci ",,"2B/SS",999,1.51912,-0.010324145665927124,-13.3939562314322,-12.718985029870659,-3.4458338104426667,-7.969007524450916,-37.53810674186237,9.112007661449356,-27.426099080413014,"Brainer Bonaci","sa3008836",682900
"J.T. Arruda ","SEA","2B/SS",999,3.08263,-0.06547733480440386,-13.376017934679341,-12.697823136374518,-3.4322415318834043,-7.966609862159339,-37.538169799901,9.112007661449356,-27.42616213845165,"J.T. Arruda","sa3010036",686793
"Alexander Vargas ",,"SS",999,1.59203,-0.021997212619312555,-13.394993479224167,-12.720585352692808,-3.4380909457005635,-7.970366200196076,-37.54603319043292,9.112007661449356,-27.434025528983568,"Alexander Vargas","sa3008851",683061
"Ehire Adrianza ",,"3B/SS",999,1.89218,-0.025497779722044485,-13.390722456765035,-12.714861850270587,-3.445461882447454,-7.969966589814145,-37.54651055901927,9.112007661449356,-27.43450289756991,"Ehire Adrianza","8418",501303
"Andrés Alvarez ",,"2B/3B/SS",999,1.7926,-0.027836479449978475,-13.391454632390102,-12.716537480784734,-3.4454956940261288,-7.967968537904498,-37.549292824555444,9.112007661449356,-27.43728516310609,"Andres Alvarez","sa3010710",687019
"Diego Velasquez ","SFG","2B/SS",999,1.694,-0.014060115462951812,-13.397251021744998,-12.718985029870659,-3.443500807735371,-7.976240471545073,-37.55003744635905,9.112007661449356,-27.438029784909695,"Diego Velasquez","sa3016144",694196
"Euribiel Angeles ","ATH","2B/SS",999,1.23113,-0.0034283402915254654,-13.401583058334449,-12.725800514867986,-3.446442420118392,-7.9754412507812145,-37.55269558439357,9.112007661449356,-27.440687922944214,"Euribiel Angeles","sa3008877",683494
"Freddy Zamora ","MIL","SS",999,2.04402,-0.03506969090823888,-13.392227485112256,-12.714297032761404,-3.440762064824397,-7.97224436847011,-37.55460064207641,9.112007661449356,-27.442592980627055,"Freddy Zamora","sa3014500",668965
"Cortland Lawson ","WSN","SS",999,2.96115,-0.053679059328493615,-13.38146857477025,-12.704751587118075,-3.4421483426990114,-7.972843783670838,-37.55489134758667,9.112007661449356,-27.442883686137314,"Cortland Lawson","sa3020202",687751
"Eddinson Paulino ","NYM","2B/3B/SS",999,1.59203,-0.028138637269888005,-13.394179952435556,-12.719945221880657,-3.4451913898180577,-7.968328187322668,-37.55578338872682,9.112007661449356,-27.44377572727747,"Eddinson Paulino","sa3009538",682796
"Carlos Mendoza ","TOR","2B/OF",999,10.1636,-0.07203207182698054,-13.252544697603074,-12.549332179482393,-3.3761818399722054,-7.940395426761692,-37.190486215646345,8.746241511376516,-27.444244704269828,"Carlos Mendoza","sa3008944",685332
"Jeron Williams ","HOU","2B/SS",999,1.23113,-0.015118706565542494,-13.401725425143626,-12.72621471559043,-3.440288702722951,-7.973762887325977,-37.55711043734853,9.112007661449356,-27.44510277589917,"Jeron Williams","sa3022566",700784
"Noah Miller ","LAD","SS",999,1.694,-0.022211807001711832,-13.393834203171567,-12.718909722178658,-3.4502293232278607,-7.972204407506351,-37.55738946308615,9.112007661449356,-27.445381801636795,"Noah Miller","sa3017512",695653
"Jeremy Eierman ","ATH","SS",999,1.59851,-0.03317940913285726,-13.392471541633526,-12.720133495318878,-3.4486739880896633,-7.964012395793295,-37.558470829968215,9.112007661449356,-27.44646316851886,"Jeremy Eierman","sa3007005",663369
"Erik González ",,"3B/SS",999,1.79326,-0.021534256418107266,-13.394627391411634,-12.719945221880657,-3.4483358716731263,-7.974082575780387,-37.558525317163905,9.112007661449356,-27.44651765571456,"Erik Gonzalez","13369",570481
"Josh Rivera ","TOR","SS",999,4.01592,-0.10410398588651734,-13.364059071187647,-12.685999590264604,-3.444548968563657,-7.96161473350172,-37.56032634940415,9.112007661449356,-27.448318687954792,"Josh Rivera","sa3022590",687069
"Jon Singleton ",,"1B/DH",999,19.5058,-0.367329124162073,-13.024634771518476,-12.373127430837995,-3.429638037176501,-7.748262788476096,-36.94299215217114,8.485428816948463,-27.457563335222677,"Jon Singleton","10441",572138
"Cade Doughty ","TOR","2B/3B/SS",999,1.23113,-0.01865435003303981,-13.401644072464764,-12.727664418820359,-3.449891206811324,-7.972564056924521,-37.57041810505401,9.112007661449356,-27.45841044360466,"Cade Doughty","sa3020196",683103
"Eguy Rosario ",,"3B",999,16.3325,-0.2401516754602539,-13.073019363265315,-12.423867022844266,-3.3310433074964356,-7.791740388502568,-36.859821757568845,8.401389694984731,-27.458432062584112,"Eguy Rosario","19964",666703
"Dominic Pitelli ","CIN","2B/SS",999,1.59203,-0.03506752519933112,-13.400932235388243,-12.723409448655177,-3.437516148233303,-7.975321367889935,-37.57224672536599,9.112007661449356,-27.460239063916635,"Dominic Pitelli","sa3022809",694689
"Erick Brito ","PHI","SS",999,1.23113,-0.018874561950303737,-13.405081229586738,-12.728304546827024,-3.444041793623956,-7.977359380391176,-37.573661512379196,9.112007661449356,-27.46165385092985,"Erick Brito","sa3011753",684081
"Harrison Spohn ",,"SS",999,3.10236,-0.08663810851492704,-13.378682239079165,-12.702191075091413,-3.4404239490376503,-7.965850603103571,-37.57378597482673,9.112007661449356,-27.461778313377373,"Harrison Spohn","sa3020093",695461
"Arol Vera ","LAA","2B/SS",999,2.0549,-0.043509626482428905,-13.392918983640232,-12.71774242910607,-3.4484711179878254,-7.971485108670012,-37.574127265886574,9.112007661449356,-27.462119604437216,"Arol Vera","sa3014687",691186
"Fabian Pertuz ",,"2B/SS",999,1.23113,-0.023573832916761343,-13.402518614899009,-12.728304546827024,-3.4482344369371023,-7.97272390077956,-37.57535533235946,9.112007661449356,-27.4633476709101,"Fabian Pertuz","sa3005500",678285
"Casey Martin ","MIL","SS",999,2.72677,-0.08205727251993011,-13.381204176669808,-12.708460567398445,-3.441201615976958,-7.963572824447606,-37.57649645701275,9.112007661449356,-27.464488795563398,"Casey Martin","sa3014524",676045
"David Bote ","LAD","2B/3B",999,9.13305,-0.10081257339451845,-13.22885068556178,-12.563829208976172,-3.4259187572243817,-7.891762852733897,-37.21117407789075,8.746241511376516,-27.46493256651424,"David Bote","14593",623520
"Jason Matthews ","CHW","3B/SS",999,2.54602,-0.06457880414634669,-13.388586945535469,-12.710682187797401,-3.4435346193140446,-7.971205381179362,-37.57858793797262,9.112007661449356,-27.466580276523267,"Jason Matthews","sa3018152",667240
"Nick Maton ",,"1B/2B/OF/DH",999,10.7381,-0.16135986067661431,-13.218762947321721,-12.530617829461203,-3.423991494090972,-7.878575709385893,-37.21330784093641,8.746241511376516,-27.46706632955989,"Nick Maton","21635",665155
"Andre Lipcius ",,"3B",999,18.482,-0.22449698044526656,-13.050952410862504,-12.389770770233245,-3.4029944678359363,-7.800292051122457,-36.868506680499415,8.401389694984731,-27.46711698551468,"Andre Lipcius","25822",686531
"David Mershon ","LAA","2B/SS",999,1.51445,-0.035208822458048135,-13.403576202754834,-12.724915630549985,-3.4392743528435483,-7.9764003157722785,-37.579375324378695,9.112007661449356,-27.46736766292934,"David Mershon","sa3025335",702574
"Aeverson Arteaga ","SFG","SS",999,1.23046,-0.02357195044706332,-13.403372820300023,-12.72926473883702,-3.4504321930148043,-7.973962692889108,-37.58060439548802,9.112007661449356,-27.46859673403866,"Aeverson Arteaga","sa3014707",692348
"Luken Baker ",,"1B/DH",999,14.3256,-0.2140690903691656,-13.08794760938499,-12.441639986035932,-3.441201615976958,-7.774437272586302,-36.95929557435335,8.485428816948463,-27.47386675740488,"Luken Baker","21497",663609
"Anthony Servideo ",,"2B/3B/SS",999,3.04031,-0.09477076321766274,-13.383482054708551,-12.70426207730089,-3.4382600042237277,-7.969966589814145,-37.59074148926497,9.112007661449356,-27.478733827815617,"Anthony Servideo","sa3014472",676545
"Luis Guillorme ",,"2B/3B",999,13.352,-0.15550181847822622,-13.223664443571312,-12.508288642892474,-3.4005938413414993,-7.944151761821098,-37.23220050810461,8.746241511376516,-27.485958996728094,"Luis Guillorme","16451",641645
"Javi Vaz ","KCR","2B/OF",999,9.00468,-0.054793186929566244,-13.270788063492205,-12.574372499072755,-3.3876439871855917,-7.946709269456379,-37.2343070061365,8.746241511376516,-27.48806549475998,"Javi Vaz","sa3019906",805834
"Zach Remillard ",,"2B",999,13.1463,-0.21006676815364922,-13.210078523471765,-12.529958876635654,-3.3749646206207546,-7.912262857660255,-37.237331646542074,8.746241511376516,-27.491090135165564,"Zach Remillard","19788",621545
"Nick Pratto ","SDP","1B",999,16.9616,-0.3212293209310329,-13.070863519548462,-12.417898764110708,-3.3906870305258927,-7.776874895097305,-36.9775535302134,8.485428816948463,-27.49212471326494,"Nick Pratto","22117",668472
"DJ LeMahieu ",,"2B",999,8.10629,-0.028834823574248176,-13.267696664726103,-12.592220783983853,-3.4353183912109153,-7.922013353658931,-37.246084017154054,8.746241511376516,-27.499842505777536,"DJ LeMahieu","9874",518934
"Jake Rucker ","MIN","2B/3B",999,9.7448,-0.09701086827866309,-13.249514299329462,-12.57314872312705,-3.4114811860492993,-7.92744805068491,-37.258603127469385,8.746241511376516,-27.51236161609287,"Jake Rucker","sa3017757",696160
"David Villar ",,"1B/3B/DH",999,17.4934,-0.268050731378441,-13.05320996247522,-12.404098348302199,-3.424600103766698,-7.76900255174169,-36.918961697664244,8.401389694984731,-27.51757200267951,"David Villar","24782",681584
"Jack López ",,"2B",999,11.7792,-0.20132493973819895,-13.218254480577496,-12.551986821214447,-3.3883202162399213,-7.904949990127242,-37.26483644789731,8.746241511376516,-27.518594936520792,"Jack Lopez","13663",605346
"Austin Shenton ",,"1B/DH",999,14.6768,-0.21427938486628983,-13.10586555849742,-12.449472143110887,-3.438868613899453,-7.79833395719924,-37.00681965757329,8.485428816948463,-27.521390840624818,"Austin Shenton","25425",668853
"Charles Leblanc ",,"2B/3B",999,8.47317,-0.09099522983527075,-13.258971569840316,-12.581112670767114,-3.4307876321110222,-7.906948039803894,-37.26881514235762,8.746241511376516,-27.522573630981107,"Charles Leblanc","19813",641779
"Cooper Bowman ","TBR","2B",999,8.82666,-0.14399235025896578,-13.267798348376937,-12.587024449433045,-3.3491663388576822,-7.920934405404421,-37.26891589233105,8.746241511376516,-27.522674380954534,"Cooper Bowman","sa3016966",688682
"Tanner Schobel ","MIN","2B/3B",999,9.84062,-0.13060746240062826,-13.247480480842615,-12.568667821469418,-3.41154881046623,-7.916618612386384,-37.27492318756528,8.746241511376516,-27.528681676188754,"Tanner Schobel","sa3020009",802355
"Austin Gauthier ","LAD","2B",999,9.56151,-0.10444458208529271,-13.261940943376409,-12.556674835156626,-3.4232138258920832,-7.9387170618177905,-37.284991248328204,8.746241511376516,-27.538749736951683,"Austin Gauthier","sa3017121",702789
"Jake Slaughter ",,"2B/3B",999,7.56853,-0.0997800911063179,-13.275913292867665,-12.605418727034442,-3.401946304488486,-7.912142978490637,-37.295201393987554,8.746241511376516,-27.54895988261104,"Jake Slaughter","sa3007871",670237
"Warming Bernabel ",,"1B",999,10.3182,-0.026779513621033257,-13.192648675279361,-12.550104092443195,-3.4179730217506497,-7.878615677048643,-37.066120980142884,8.485428816948463,-27.580692163194414,"Warming Bernabel","26536",682653
"Nate Furman ","SFG","2B",999,5.67904,-0.013158390895818701,-13.315145689301183,-12.634638706292499,-3.4244986671413016,-7.9427531258565125,-37.33019457948732,8.746241511376516,-27.5839530681108,"Nate Furman","sa3020763",801501
"Jason Vosler ",,"1B/3B",999,13.1887,-0.12427749465219352,-13.125166516788319,-12.486750222158298,-3.4337630560727175,-7.818394401200561,-36.988351690872086,8.401389694984731,-27.58696199588736,"Jason Vosler","16686",613564
"Rylan Bannon ",,"2B/3B/DH",999,9.49786,-0.21650931577176175,-13.253358227422314,-12.571134203790685,-3.406510877056426,-7.893920749242916,-37.3414333732841,8.746241511376516,-27.595191861907583,"Rylan Bannon","19768",676625
"Rafael Lantigua ","TOR","2B",999,7.13012,-0.07959562226220816,-13.304020688116012,-12.612290689293909,-3.4056317747513036,-7.947188801021496,-37.348727575444926,8.746241511376516,-27.60248606406841,"Rafael Lantigua","sa3003219",672463
"Donovan Walton ","LAA","2B",999,6.9523,-0.06491572909100018,-13.296109135171982,-12.621986755932207,-3.4354198265767297,-7.931564038139816,-37.34999548491174,8.746241511376516,-27.603753973535227,"Donovan Walton","19314",622268
"Donovan Solano ",,"1B",999,12.1078,-0.025620770974879335,-13.192587674786871,-12.52935641509968,-3.4369751617149276,-7.910104967105895,-37.094644989682244,8.485428816948463,-27.60921617273378,"Donovan Solano","8623",456781
"Daniel Vogelbach ",,"1B/DH",999,9.82011,-0.09259799286207501,-13.196594287023046,-12.53681203090916,-3.427135976575832,-7.847525992162994,-37.10066627953311,8.485428816948463,-27.615237462584645,"Daniel Vogelbach","14130",596129
"Peyton Wilson ","KCR","2B/OF",999,6.13441,-0.06708837081657208,-13.313864388018574,-12.632040533406121,-3.4079647768288095,-7.94634962003821,-37.36730768910828,8.746241511376516,-27.62106617773177,"Peyton Wilson","sa3017110",686523
"Orelvis Martinez ",,"2B",999,5.66322,-0.10925562017435901,-13.301478415007455,-12.637575759584633,-3.4447180264570303,-7.906868122342368,-37.39989594356585,8.746241511376516,-27.653654432189334,"Orelvis Martinez","25967",682619
"Noah Mendlinger ","STL","2B/3B/OF",999,5.04781,-0.017972036422401555,-13.342968350931173,-12.656083002932256,-3.4300775883290635,-7.969207330014047,-37.41630830862894,8.746241511376516,-27.670066797252417,"Noah Mendlinger","sa3017001",702331
"Bob Seymour ",,"1B",999,8.74751,-0.09141732870734018,-13.213291959590386,-12.566935713693132,-3.4369751617149276,-7.848604940417503,-37.157225104123285,8.485428816948463,-27.671796287174818,"Bob Seymour","30028",676044
"Ripken Reyes ",,"2B",999,7.81965,-0.1242560434192742,-13.306705340156263,-12.611274014410798,-3.4233490722067814,-7.958777501353118,-37.42436197154624,8.746241511376516,-27.678120460169726,"Ripken Reyes","sa3010159",685341
"Justin Turner ",,"1B",999,9.41187,-0.04103417941806694,-13.226369425068222,-12.562021779480453,-3.4347774059521208,-7.8993954079769875,-37.16359819789585,8.485428816948463,-27.678169380947384,"Justin Turner","5235",457759
"Tony Kemp ",,"2B/OF",999,4.1677,-0.03662675482597689,-13.348703724640435,-12.668584332297577,-3.425952569432847,-7.955580616809018,-37.43544799800585,8.746241511376516,-27.689206486629327,"Tony Kemp","14894",643393
"Mike Ford ",,"1B/DH",999,11.0119,-0.18141887864913808,-13.18662858613551,-12.533686695762343,-3.4315314881014456,-7.841651722302661,-37.1749173709511,8.485428816948463,-27.68948855400263,"Mike Ford","15585",645801
"Hogan Windish ","SEA","1B/2B",999,8.74751,-0.21813451868002587,-13.278475907555396,-12.602707594012813,-3.4193931118337293,-7.91925603748319,-37.437967169565155,8.746241511376516,-27.691725658188645,"Hogan Windish","sa3019805",702112
"Keston Hiura ",,"1B",999,7.72764,-0.0787949078886367,-13.226491462420745,-12.579041671363125,-3.442824575532086,-7.8568768651260905,-37.184029482330686,8.485428816948463,-27.698600665382216,"Keston Hiura","20003",669374
"Christian Arroyo ","NYM","2B",999,4.9416,-0.06274268870163668,-13.333958528488285,-12.66212656655232,-3.440964935556026,-7.950345722368838,-37.45013844166711,8.746241511376516,-27.703896930290593,"Christian Arroyo","16434",624414
"Geraldo Quintero ",,"2B/OF",999,3.90457,-0.06004054722563872,-13.357184756943697,-12.675493955416764,-3.399579490202515,-7.959177110990715,-37.451475860779325,8.746241511376516,-27.70523434940281,"Geraldo Quintero","sa3008942",684852
"Keshawn Ogans ","ATL","2B/3B",999,4.45269,-0.05701397911309497,-13.348317301309988,-12.668904399106397,-3.425377771965587,-7.959816487899534,-37.4594299393946,8.746241511376516,-27.713188428018086,"Keshawn Ogans","sa3019893",687248
"Connor Hollis ",,"2B/3B",999,4.0453,-0.038002786650615177,-13.357123744328694,-12.67639766455365,-3.423923869674042,-7.965610837321013,-37.46105890252801,8.746241511376516,-27.7148173911515,"Connor Hollis","sa3007870",667442
"Nick Solak ","SDP","1B/2B/OF",999,3.17322,-0.012901898889729995,-13.362554042840426,-12.687110400464082,-3.441844037861149,-7.9569792542622695,-37.46138963431766,8.746241511376516,-27.715148122941144,"Nick Solak","19294",669256
"Grae Kessinger ","NYM","2B/3B",999,5.4068,-0.10958868731298019,-13.334344951818732,-12.650208879515066,-3.429232298232406,-7.94543051563874,-37.46880533251792,8.746241511376516,-27.722563821141406,"Grae Kessinger","25813",666197
"J.D. Davis ",,"1B/3B",999,10.9267,-0.11744803161027521,-13.186872636595522,-12.536699048330012,-3.429164673815475,-7.856477259954487,-37.12666165030576,8.401389694984731,-27.725271955321038,"J.D. Davis","16219",605204
"Jorel Ortega ","MIN","2B/3B",999,4.05426,-0.06768157557798575,-13.35128668090734,-12.67562574598187,-3.4316667344161447,-7.951624476186479,-37.47788521306981,8.746241511376516,-27.731643701693304,"Jorel Ortega","sa3020090",687567
"Vinny Capra ","BOS","3B",999,11.3879,-0.09452416231301954,-13.211136115873533,-12.528528010849305,-3.3968069394916114,-7.90343146903838,-37.13442669756585,8.401389694984731,-27.73303700258112,"Vinny Capra","25040",681962
"Armando Alvarez ",,"1B/3B",999,10.8104,-0.12555271638330964,-13.191896182320152,-12.533950276892563,-3.422841899156452,-7.860313524384736,-37.13455459913722,8.401389694984731,-27.73316490415248,"Armando Alvarez","19292",669137
